"Alpha_P7","Theta_O1","Beta_P8","Alpha_C4","d-g_P8","Beta_C3","d-g_O2","Beta_P7","a-g_C4","Theta_C4","Gamma_P8","Alpha_P7.1","b-g_P7","Gamma_FP2","Gamma_C3","Gamma_P7","Clas"
0.0279912219866856,-0.0516789408203635,-0.0537400099379596,-0.000493772363841492,1.10101792505609,0.0204325346845679,1.08198123275935,0.00536539213041505,1.02739966685945,0.0874129756094927,-0.0128754240340186,0.0279912219866856,1.01825137607196,-0.0559431896109805,-0.00213127133209394,0.0203741599946103,"1"
-0.0562308962675565,-0.138043203609067,-0.0727712685577643,-0.0354097454818687,1.14379860792646,-0.0298708990393112,1.21189222490796,-0.0183625648676043,1.07410174201823,-0.020748037287972,-0.0813853546955436,-0.0562308962675565,1.07912689493534,-0.0227569254471183,-0.0387038599216185,-0.0599106736569512,"1"
-0.0569487992720107,-0.0508137796508269,-0.0575335437104351,-0.0321453738032603,1.06580854402209,-0.0468533552471318,1.10354765223003,-0.0513268078452989,1.03989803279648,-0.0151349364613384,-0.0424304227156497,-0.0569487992720107,0.999695178835548,-0.0360504829977489,-0.0248500787093471,-0.0192923636528894,"1"
-0.0626955385241421,-0.103293302562345,-0.0422564636748506,0.0192936060431049,1.11250387604798,-0.0875502504536635,1.08232481975764,-0.0902218916886516,1.07754654237924,0.0494740989213642,-0.0200075090009541,-0.0626955385241421,0.970666388129967,-0.0669631673154142,-0.0424551503384367,-0.0313742340312769,"1"
-0.0412273319532497,-0.0863017440801979,-0.0789510672907738,-0.0515353463515127,1.1344816261118,-0.0071071879865338,1.21391793434216,-0.0464048590146023,1.05499545987551,0.0459964181568613,-0.0577097222544048,-0.0412273319532497,1.06128313649791,-0.049362522208674,-0.0526641918950692,-0.0714115183711425,"1"
-0.129808257329596,-0.199172418163719,-0.158798818009664,-0.0720497455565369,1.28266531242164,-0.0832779728017924,1.23541532783796,-0.169162952310872,1.1376075274628,-0.0981820243216473,-0.146058089630604,-0.129808257329596,1.03952286662355,-0.138688833616882,-0.128768884055553,-0.174014671854836,"1"
0.0600491146486423,-0.0724554254386518,0.0176153289270734,0.0383257293045619,1.08651459426504,0.0335095121611854,1.15091293667525,0.0331041406218753,1.08161973283721,0.00119617084286973,0.0487651925069324,0.0600491146486423,1.02072055134243,0.0525760015791497,0.0380447802769529,0.0459905705799202,"1"
-0.0593673217605164,-0.00752572574920199,-0.00461878163365973,0.0365409754555349,1.07168795950951,-0.0725937487737962,1.06678970143807,-0.0381830719124121,1.10834107205388,0.0246441032601288,-0.0233743283576068,-0.0593673217605164,1.03487060044967,-0.0832697776899074,-0.0343892842620519,-0.0395010521878618,"1"
0.00876672724141016,0.0348289072938897,0.0215011352080785,-0.0452283753386938,1.13753515571279,-0.0680130676106203,1.17393828146746,-0.0123935723425305,1.05634525135597,-0.102962393708177,-0.0222364035200395,0.00876672724141016,1.05406176143935,-0.0182119519449158,-0.0340479247855768,-0.0317034699760109,"1"
-0.108120468134495,-0.0930005683897172,-0.0593671510359766,0.0565245459103648,1.09603632371069,-0.0510815119661388,1.10974761616165,-0.058756266044048,1.09803741247752,0.109941543006236,-0.0567803568995523,-0.108120468134495,1.00437251595701,-0.0182433238841167,-0.00940370081487762,-0.0315040603043319,"1"
-0.0679506795583476,0.00111818281905089,-0.0640442686320053,-0.0164863489087663,1.1179252801194,-0.0191945185118364,1.15722968479838,-0.0553030004952762,1.04792901680443,0.0164475089891616,-0.0556861393789181,-0.0679506795583476,1.04241012807719,-0.0957613725389738,-0.0338756790343337,-0.0634209479412061,"1"
-0.0526346138862397,-0.0513108346023105,-0.0243575788944467,-0.0445468310961294,1.14236478198543,-0.0348056608341895,1.09898607811473,-0.0410960637554598,1.05861518103633,-0.00119103612812285,-0.0473577847446101,-0.0526346138862397,1.07127456544014,-0.0535223343031463,-0.0621365970468759,-0.0749507959227423,"1"
-0.0407691036543599,-0.112621194736444,-0.0712819877940315,-0.0363601693969477,1.13379514972054,-0.0395539521484895,1.18335663565115,-0.0857151986082726,1.05395051439317,-0.0440173086009612,-0.0541309868182231,-0.0407691036543599,0.977761077451798,0.0471952991451124,-0.0491967685105698,-0.0336392511541603,"1"
-0.0505880129530826,-0.00911487478498902,-0.0743615398783706,-0.0462530472144485,1.21274718740389,-0.0630333200672632,1.10330173295917,-0.0195406523311533,1.05828998581682,-0.0270967534857196,-0.0279564905513816,-0.0505880129530826,1.07052819224119,-0.00248785971855483,-0.0385598236005654,-0.0534969694487122,"1"
-0.0577920572587078,-0.078901713885238,-0.0673718785433074,0.0307561697833289,1.18107522618383,-0.0924832874752605,1.20972256534031,-0.0636879894058535,1.13412488531844,0.0101273585437981,-0.0776591273564959,-0.0577920572587078,1.04917619383113,0.023019677249989,-0.058372717875371,-0.0777202080770929,"1"
-0.054690493315932,-0.104234234893456,-0.0624394648119151,0.0487911507295772,1.18459351400315,-0.0774554011265766,1.20405517407966,-0.10429567963569,1.17244456766049,0.0398795955394807,-0.0184762358316057,-0.054690493315932,0.959655180801125,-0.0571908090914195,-0.0533386541777798,-0.0354161570962988,"1"
-0.121928488201307,-0.061190776048487,-0.0376736012516981,-0.0564017521715197,1.10327510320629,-0.0428243646771326,1.21941322641068,-0.0569167979694135,0.965704916939531,-0.00811479123246399,-0.0199162214977953,-0.121928488201307,1.01082556103662,-0.0309743859744348,-0.0191315987426675,-0.0358062319339049,"1"
0.0470966889484155,0.00320352240563145,-0.0668394585768208,0.0725286477609646,1.13622623130134,-0.0163550775516621,1.15148179084428,-0.0268487366690717,1.14504047986647,0.0388085276771393,-0.0553431813898502,0.0470966889484155,1.04247598501199,0.034516284363894,-0.00316219816370348,-0.0352721457656765,"1"
0.0206920818897889,-0.0695178341117047,-0.0298215272003027,-0.00664532485774911,1.1272362762162,-0.0158455143881822,1.05803158776568,-0.041379746180646,1.10069335840554,0.0115500475416518,-0.0297400700681138,0.0206920818897889,1.0066103935571,-0.0385581745306904,-0.0270197615014427,-0.0158173230338507,"1"
-0.0369283676938017,-0.070796898049126,-0.039714247355031,-0.0476095803261929,1.04923028874601,-0.0107783253126425,1.11824458290787,-0.0264976330625991,1.03121136851556,-0.00204955346903398,-0.0318201618350812,-0.0369283676938017,1.04598892729374,-0.0589604926978028,-0.023757261445008,-0.0381652780786335,"1"
-0.0242459400971931,0.00770916518796159,0.0178680921381451,0.00680969107972336,1.1385463672363,-0.0250318633543445,1.24855021848715,-0.0213846442111912,1.05605008836953,-0.0744938496385132,-0.0278916327374274,-0.0242459400971931,1.05185111102316,-0.0337380865261076,0.0059605766739078,-0.0385022275463408,"1"
-0.00654822997544802,-0.0784820670891305,-0.0309282783594805,-0.0189757944360827,1.10646774262696,-0.0712744231567287,1.14945992786875,-0.0424331593479903,1.10572430525591,-0.0415643881468574,-0.0294341124323481,-0.00654822997544802,1.04503497211727,-0.0860788891302535,-0.0588814353263434,-0.0530461795920742,"1"
-0.0749052700786103,-0.0189846930823054,-0.0827358215859,0.0182109349151344,1.06911741169196,-0.0473172911969838,1.09538302801617,-0.0551814151978529,1.10426429406337,0.00533316017974223,-0.0419988730963153,-0.0749052700786103,1.02884858293688,-0.0616003290089861,-0.0350883134586246,-0.0509535042997884,"1"
0.021944874298592,0.0127189735621807,-0.0188304913549853,0.0266651078921446,1.17251265807517,-0.0699144413535156,1.19557820321674,-0.0199025220564472,1.12337174577859,0.0327565753787634,-0.00407526380839161,0.021944874298592,1.07163398861748,-0.0515851916926402,-0.04440174993438,-0.0548226224365369,"1"
-0.107809512600204,-0.0968810686248758,-0.121602454250792,-0.037429168626381,1.18625826606231,-0.108167818256505,1.24289041525821,-0.111685588820763,1.20487245216506,-0.0687020520079081,-0.0773587411916774,-0.107809512600204,1.04422795650602,-0.0764849305703867,-0.118530558229284,-0.120852150902156,"1"
0.00158703124812919,-0.00225445980112219,-0.0122011746706783,-0.00592244704891361,1.12066638629044,0.0161987514430037,1.21648391862873,-0.00368979262517555,1.02061943573345,0.00887154847641223,0.0259409631778066,0.00158703124812919,1.03243977444353,-0.0286449981234343,0.0223743117793882,-0.00271249272383743,"1"
-0.0914480677011286,-0.140810753354002,-0.0283434612251279,0.100570860254494,1.04244299986006,-0.039669729205584,1.17567781010355,-0.0462629423752198,1.18370278487694,-0.025768304270419,-0.062339793888233,-0.0914480677011286,1.07113061606385,0.0679150381120306,-0.0672893566695087,-0.0798116068899869,"1"
-0.082755421377321,-0.011130085280978,-0.0212706724307089,0.0279155698428867,1.0413067623961,-0.0483423883436521,1.13255465510542,-0.0422069240742858,1.17869979540521,0.0407202296248317,0.0123529794165743,-0.082755421377321,1.04684043855141,-0.0418689951894287,-0.0556966803930763,-0.0544560314382463,"1"
-0.0614339269997091,-0.0805402365896431,-0.0423590760817719,0.015153400574671,1.15164922335218,-0.0280052561338879,1.12694172061889,-0.0840405981127678,1.11287072503736,0.0217214642567524,-0.0212786267195856,-0.0614339269997091,0.979577993166242,0.0155278963241974,-0.0309061464963863,-0.0336649519535414,"1"
0.0432001263940494,0.083910685902977,0.0479683789508632,-0.0475165991460227,1.17310221933211,-0.00969725302415805,1.22105605186829,0.0613587522990552,0.997324262002924,0.0212138953101913,-0.00348694364731238,0.0432001263940494,1.091384856199,0.0854038891663733,0.00936877378601165,0.00502024116988897,"1"
-0.010393906781073,-0.0702187824098404,-0.0484950639976053,0.0748563925465709,1.13232203182144,-0.0127404037580306,1.21909957897416,-0.00465355253668894,1.15950153980405,0.026589184684898,-0.0355021043859629,-0.010393906781073,1.04131327146152,0.0204152894861128,-0.0102581444954856,-0.0121673110726275,"1"
-0.0663708945946438,-0.0095017215682838,-0.0312846441205124,0.0830810803565877,1.11639518640585,-0.00513710019573427,1.13997868244879,-0.0207997667781951,1.14857149519144,0.131499144701198,-0.0176542076351211,-0.0663708945946438,1.05122734463733,-0.0765789519455946,-0.00766030314563637,-0.0373567160159597,"1"
-0.0170772301232683,0.0127454700568084,-0.0169929691569389,0.0628514560072744,1.22271247148651,0.028692873622365,1.17422615460011,-0.0446730982392598,1.16155498031054,0.0224660384658569,-0.0314902107775656,-0.0170772301232683,1.05158882242027,-0.0673850959439928,-0.00353721035046454,-0.061149217472206,"1"
-0.122889093964208,-0.0608224299565755,-0.190208034030628,-0.126806839324171,1.32677713702095,-0.0833492850372034,1.25443278119691,-0.147010262703357,1.08681498432563,-0.0769937830443711,-0.191352261530275,-0.122889093964208,1.02285556306822,-0.0385742204251274,-0.13256969246481,-0.138173149064405,"1"
0.0141307046129885,-0.00157602881056933,-0.0391360416161437,0.0101523067944265,1.1267203876372,-0.0273703724678839,1.19454529850873,-0.0211784995831402,1.05008683497997,0.0528597842113824,0.00492485175870375,0.0141307046129885,1.00854305161319,0.140566417817727,-0.00139050705265986,0.0029968867148202,"1"
0.00192515500001162,-0.0115334248049395,-0.050019226319857,0.0356779006512481,1.09070212644408,0.00268362622401536,1.0776509531942,-0.0195854462224244,1.07786077242653,0.0479147130528439,-0.0250389735749264,0.00192515500001162,1.0230402752423,0.0844672405936592,-0.00461447951575405,-0.00960704049765683,"1"
-0.053594185759892,-0.0415250138755295,-0.0532956674357811,0.0673035776087076,1.11414620229033,0.0250547174499707,1.17377309061707,-0.0548822250540395,1.13330076655568,0.0730067749475443,-0.0395748610562697,-0.053594185759892,1.01480469628306,-0.00315179304264092,0.0240055993343919,-0.037514957679718,"1"
-0.0722153695055281,-0.142664650858893,-0.050568952756208,0.00384692915056833,1.11030697923635,-0.0791654116122977,1.0980565804858,-0.100325360309719,1.09888158927934,0.0606022421034698,-0.0526630932812438,-0.0722153695055281,0.981309479770503,-0.0233741998912179,-0.0628456579169042,-0.0525200889040958,"1"
-0.116280693812271,-0.151708167579821,-0.165597241096384,0.00247954245829579,1.128021354527,-0.0609569279177392,1.13605146948476,-0.0679679420623127,1.09036320680076,0.0256522646540632,-0.109448503225675,-0.116280693812271,1.00849403237006,0.0299566573221859,-0.053622991042274,-0.0449017614526733,"1"
-0.0381005472507458,-0.0595842747868791,-0.118627596491915,0.0150053287437238,1.0818721234719,-0.020677352416087,1.08126079076746,-0.0944395152467566,1.11423307073124,-0.00915026021699296,-0.0693494374215387,-0.0381005472507458,1.01180203440525,-0.00279044421376068,-0.0197730916483812,-0.0750623855178254,"1"
-0.0809549031152069,-0.133057066005632,-0.0630478926964271,-0.0399594379074619,1.19256364539926,-0.08437343994021,1.22039040210674,-0.0741097027084919,1.05598367160719,-0.0708783861176685,-0.0932082690270163,-0.0809549031152069,1.039610626284,-0.0476943496542325,-0.0777260037164684,-0.0795941944736528,"1"
-0.134163351498555,0.0271432954211644,-0.0830694916074263,0.0117276494735163,1.21089077992939,-0.0336666786518372,1.35516400259272,-0.116682090681571,1.20643492300807,0.0634351689551073,-0.0978062300315573,-0.134163351498555,1.07522324339917,-0.0562881700844768,-0.102883008328357,-0.150997599687042,"1"
-0.0564937372766498,0.0777684826097244,0.083975961426266,0.0907837349084041,1.1944873300486,0.0153548224199461,1.20674626213551,0.0240730670190975,1.09261186256126,0.141833857320981,0.0595868116969438,-0.0564937372766498,1.00509273691064,-0.00360971969172682,0.00609624846021231,0.0529683951657898,"1"
-0.00168962331930157,-0.040767040349102,-0.0228040859272242,-0.0307175127744682,1.20403651574886,-0.038147822445274,1.22002792329523,-0.00844819872111949,1.02614568558686,0.0260436225321974,-0.00408325281010403,-0.00168962331930157,1.04289781804827,0.0245320088821434,-0.0120400752258406,-0.0174284722924809,"1"
0.0195137846613258,-0.0491747314888064,-0.0186346176538831,0.0979473904600201,1.15756838230333,-0.0175455308992391,1.18662172105601,0.0124559096449007,1.15589421539588,0.0292666283179676,-0.0427843927551378,0.0195137846613258,1.06613410344051,-0.0301950216887697,-0.0285935178414515,-0.0185802120944298,"1"
0.0139172810335613,-0.00546586793146868,-0.014270763239937,-0.035914713594751,1.06806248031734,-0.018705117814938,1.12744692730572,-0.0222189007143541,1.03153765473982,0.0238243317832444,-0.0464023391523945,0.0139172810335613,1.04699290595327,-5.79920491692662e-05,-0.0332935768606509,-0.0348642001536047,"1"
-0.0493238491867687,-0.0698950693836778,-0.0811391835258604,0.00224535178732667,1.06437567135007,-0.0128128299869647,1.04889298577444,-0.0692535313169723,1.04700219071154,0.0196488664869344,-0.0573830334169142,-0.0493238491867687,1.02530567147206,0.0165180541284153,0.00530606212854006,-0.0618580339331873,"1"
-0.0646972129550303,-0.143821061327749,-0.159693786918829,0.000694113954234376,1.26840428875782,-0.0101066637732111,1.21524847013789,-0.0702860788024353,1.10048711374279,0.00409644099455132,-0.160227674564881,-0.0646972129550303,1.1066209502473,0.00746015261008092,-0.0193362335968769,-0.131757636212917,"1"
-0.0402567548600859,-0.0221190274559095,-0.0269287902107839,-0.014406386142685,1.20983504137994,0.0364608377991822,1.24118301338509,-0.0166653917985347,1.05945678274707,0.075463330069143,-0.0478508716336741,-0.0402567548600859,1.05251386316866,0.0324863874820889,-0.00962513842614298,-0.0344738829236566,"1"
-0.0691632489999202,-0.0763413109528251,-0.0522303317926612,0.0526092132727732,1.18575288393643,-0.0658147328039832,1.20538171627284,-0.0259153576901042,1.14430652661444,0.0623561530032484,-0.0616623510371922,-0.0691632489999202,1.06720543201396,-0.0204353310517141,-0.0611585926212234,-0.0567231080668958,"1"
-0.0569807619289181,-0.0519511923330843,-0.0491225698792741,0.0644471109460715,1.18148348048005,-0.0578891182649899,1.16467365480003,-0.0722028683334058,1.21962103220363,0.0382801856598675,-0.064537781712781,-0.0569807619289181,1.00241887916741,-0.0465599584989368,-0.0710059935620414,-0.0434794289840143,"1"
-0.0903845329494457,-0.06866894583758,-0.0757232539951919,-0.0166622876087569,1.15265890669529,-0.078721859135749,1.11303147364777,-0.0506476783809588,1.0417432652087,-0.0437978961938581,-0.0745157469333874,-0.0903845329494457,0.984580962396543,0.00517790618392357,-0.0121454301254259,-0.00352476695473257,"1"
0.00166379807162953,-0.0234797732405203,-0.0856385354274865,-0.0399967209904613,1.14518166467239,-0.0531275882464467,1.16188794812625,-0.0654361274827537,1.09003713263083,-0.00748560020773889,-0.0842832154407412,0.00166379807162953,1.01351254971688,0.0358269277101737,-0.0260426841321715,-0.0470494082036632,"1"
-0.0620223184591331,-0.156211520399304,-0.0829760990179468,0.0950137494153282,1.12573790066307,-0.0138346165749321,1.16659068957292,-0.049579074581577,1.13288021383639,0.0992668010077196,-0.0677734103047903,-0.0620223184591331,1.06056624543463,0.102652854159642,-0.0170098041848843,-0.0738769035242871,"1"
-0.072441777216482,-0.138094880066195,-0.0832590344523371,-0.0153755638663495,1.16775740274707,-0.0502552167227053,1.16576947723413,-0.0367440669096565,1.08223880078829,-0.0331838127004161,-0.0525112647973198,-0.072441777216482,1.04193428500833,0.017379912443882,-0.081321133251705,-0.0445853634769386,"1"
