"Gamma_C3","Beta_P7","Beta_C4","Theta_O1","Gamma_O1","d.g_O2","Beta_P8","Theta_C4","Beta_O1","d.g_P8","Clas"
0.140849872699426,0.0105861231428504,0.0844347223340122,0.256182295772339,0.323961721321408,1.34261152481319,0.00267298260539442,0.0645885703880306,0.275827043764024,1.26898247701252,"3"
-0.00166748743175152,-0.025910256129406,0.0183848655750736,0.0486350433287294,0.0458518975854861,1.07519185560995,0.0731527827314736,-0.0261962278530838,0.0328791815713641,1.22705205318896,"3"
-0.022745616359352,0.120468446334504,-0.0816875940563438,0.290230089044537,0.207623120821466,1.20524607500237,-0.125022515178524,-0.0505143731637404,0.170548511918984,1.20615721891016,"3"
0.0234475958225877,0.101807096616602,-0.0126864784552759,-0.0237122994933723,0.0215145116420546,1.11621755682488,-0.0190269791521859,-0.0661387292138118,-0.0338408440320601,1.23771264739845,"3"
0.0352446635097358,0.204071584399844,0.00883824901162096,0.0577914341994754,0.0131699977594376,1.19730819921226,-0.0439068517132246,-0.111759368104421,0.0225712045676401,1.220425277694,"3"
0.0271953647762211,-0.0279570759130288,-0.0826248987964408,-0.11049905114589,-0.137540154542666,1.18623393495704,-0.0546162933588879,-0.160435475276246,-0.121531650451323,1.1910995910618,"3"
0.170764126966988,0.258089640304882,-0.0354846720097977,0.174642995649186,0.0948764786154328,1.19782662672537,0.044966673064669,-0.00570550664842528,0.123068988730412,1.19081741736163,"3"
-0.120756548914408,-0.0847309690567434,-0.0907716876581039,-0.213191979323344,-0.16313582837615,1.20188678246111,-0.0971404805126276,-0.138476992375482,-0.201043451263299,1.15650180119711,"3"
0.0242884705923189,0.0984711579294108,-0.123425145497175,0.0170710935560135,0.0654662045463318,1.1405383087938,-0.0687634672887206,-0.0424461810222058,0.0233390074844852,1.15085250678411,"3"
0.0802368693768701,0.171322857904118,-0.00919922838992294,0.0445802841092524,0.0309488390554659,1.15438672191466,-0.00414633369629934,0.011434808497585,0.0185996140801589,1.11762984288105,"3"
-0.0509666940210272,-0.00741663478425357,-0.116064061829693,0.0100787090009778,0.0059211198235989,1.11965503506431,0.034166593211092,-0.0879798207252015,0.0111853280628853,1.30800344070255,"3"
0.108610483923894,-0.167506797043736,-0.104850724421791,0.227056267304242,0.175972367663475,1.1750934728167,-0.164715651049358,-0.0723495252389259,0.225758710043486,1.36645958585802,"3"
-0.0524330031206933,-0.0303070272989747,-0.0803768533830564,-0.188993100902269,-0.0870108894937303,1.17532395407817,-0.0300147616138949,-0.0433913605250365,-0.117294708162722,1.22862761139387,"3"
-0.145195437520984,0.363894153326147,-0.0865765382511096,-0.107890632589162,-0.105452741580041,1.2785093845054,-0.0908496641317727,-0.114870065211354,-0.134612350992785,1.08014503321659,"3"
-0.493180586198264,-0.105384315890587,-0.128300530492772,-0.16875961233094,0.0719697877377329,1.16819764253013,-0.10683775372256,-0.162878382324169,0.0801914208809538,1.10042960454723,"3"
0.508745681378693,0.0384965195888389,-0.0453730476889094,0.436887512724896,0.36833466324174,1.46092226895291,0.0323161249100771,-0.0560678650297608,0.461217532245995,1.20862246514316,"3"
-0.0430252219374974,0.0990223195175833,0.0589963355748042,-0.0706829059841717,0.0841045591832975,1.27594172595404,0.0727034549323036,0.263575682448079,0.0176587299006326,1.45259680802849,"3"
-1.11475998103778,-1.52688766357706,-1.25114278901226,-1.07057392219869,-1.10692960374174,0.0250277215210376,-1.42977540889338,-1.11677302403187,-1.08537366122011,0.529055398837665,"3"
0.0321198460374075,0.0971710382878235,-0.0811280036729535,0.0666285851314754,0.037931042379412,1.21681434194447,0.0939838143343461,-0.125169735079233,0.048780554149355,1.27874575548135,"3"
0.379826201945747,-0.0194706682577992,0.248101099252605,0.284684724351973,0.275883064709852,1.14910557576865,0.136730905690106,0.286561808530728,0.260201787144677,1.17611385424028,"3"
-0.018739882410566,-0.867621271774632,-0.611228451228773,0.330607672090463,0.257672426064081,1.15525386306081,-1.08336613386953,-0.674911753647433,0.223628586232341,-2.19284915357445,"3"
0.0555507487659133,-0.00754808791079898,0.0401111878287306,0.0421216730164024,0.0451942102239835,1.10275081513806,0.0214107090604133,-0.0576223226773147,0.0553353732814959,1.32492364305688,"3"
-0.147357224505284,-0.0939164151566083,-0.117394776174814,-0.174917108497767,-0.138990027551383,1.2108209413325,-0.0693274595340962,-0.128692330368719,-0.147559053094417,1.16271601325543,"3"
0.144799153879255,0.184797649140516,-0.00486014772079757,0.0592154568495746,0.0640094825202552,1.20519565986779,0.0211333573614219,-0.0247882511034412,0.0435343424952894,1.18817884549644,"3"
0.423898036765147,-0.0279326343999322,0.307887725878154,0.323134236455698,0.331904708717653,1.14526423279627,0.231511719501682,0.326171119110796,0.317400695289618,1.1461160622649,"3"
-0.127092138498147,-0.0871209418068576,-0.114065746356097,-0.114066750045067,-0.166501210528573,1.1240138473535,-0.110875638314479,-0.0922411872444616,-0.178556389122568,1.1891976932322,"3"
0.0214627996291778,0.117398424982918,-0.0196891887143702,-0.00896461507333134,0.0235711913014172,1.09576677154161,-0.0387979027164418,-0.188898967195388,-0.0168053050985528,1.1708477463013,"3"
-0.0887378608251765,-0.0862203839025601,-0.119161750767906,-0.152301579195735,-0.105702845483053,1.1681534154769,-0.139746854802069,-0.115421728877596,-0.203712844450051,1.14249414347101,"3"
-0.169864327198806,0.00425904155106459,-0.0904059322656651,-0.0522820785491014,-0.0596643101463816,1.10895368402624,0.0270195941105974,-0.0562281247697338,-0.0221592270199167,1.17580066068117,"3"
-0.160839057187344,-0.0674494217022748,-0.117869586964456,-0.163281638728043,-0.147407069003337,1.13908180138223,-0.0892914148323489,-0.112221188699403,-0.181872118486259,1.16664376783862,"3"
0.543410031374171,0.137406898483005,0.43300197789405,0.454848140691403,0.424846030591291,1.2606665937867,0.281333826247734,0.465346713199544,0.436941056284296,1.24846349899925,"3"
-0.0817353821409419,0.0153823039526033,-0.0359884573560124,0.0283461693981305,-0.00217031080416052,1.16735706528715,-0.0195260293619431,-0.0839000539279561,0.0697756076394653,1.16729573526753,"3"
0.39094160598224,-0.00974952198498945,0.306994008524736,0.33283411864902,0.295477948861567,1.26876968686722,0.216049921126059,0.31354133303271,0.327983198454177,1.2194055922411,"3"
0.0532452631133834,0.0309647321014313,-0.0133398261048317,0.250576733527137,0.165467919397213,1.15756636160555,0.108199584693733,-0.0314681768174353,0.149165952392522,1.18308084449913,"3"
0.421553557091745,0.0202748315581173,0.326172812282648,0.353367850244909,0.326162327485984,1.21247159466836,0.206506421033256,0.349392106206331,0.342208757969637,1.16370109976629,"3"
0.127367652042965,0.218310753476571,-0.00653988096884341,0.0752204609003696,0.0403379154838237,1.20722308617741,-0.00661645249736198,0.00768870883671114,0.0268991029582655,1.10205325635021,"3"
-0.0584536004835492,-0.0339518060344856,-0.0507803046510217,-0.0118530857618172,-0.0726433711453984,1.32692304480117,-0.0688102638061713,-0.0171844284217789,-0.0885407091382702,1.21281875768395,"3"
-0.0221315156404245,0.135888929408945,-0.0734145997381475,-0.0044262224720222,0.0498223099226988,1.17290988919583,-0.0276375102382256,-0.0758874237304337,0.000639262725010995,1.17083234118353,"3"
-0.0253226521390848,0.0733961289581128,-0.0121758617703429,0.087304479127872,0.0254756027228258,1.22665079676124,-0.0373028987253354,0.00777924923171848,0.0458241754187495,1.13910547873883,"3"
-0.00690438115108474,-0.0382743960882981,-0.0835557730471241,0.179387295935333,0.285446923728943,1.14662086648216,-0.032817038405096,-0.0111104797285731,0.237274523947637,1.23932219193159,"3"
0.534522067081362,0.132481564444206,0.410166802244858,0.425194163265581,0.418162693733999,1.23174358827333,0.267161738505105,0.424414744265597,0.41479994884965,1.20730986173648,"3"
0.210217911493908,0.330556566968189,-0.0113468255832205,0.233661632904909,0.212976122909378,1.13627243216881,0.0160624936300272,0.0503669228661378,0.190873547427686,1.18205777594899,"3"
-0.00405518067824573,-0.0106442454710753,-0.0106995138342564,0.0530098952129758,0.0227729218941357,1.14903137891068,0.0383911163652393,0.00303596673396689,0.0121134151337271,1.17158403658944,"3"
-0.0191420766008656,-0.0470820994982145,-0.100654611763815,-0.0313659001960259,0.0350230045374276,1.21385459481009,0.0176786588194252,-0.120603393788909,0.0392030785207958,1.19159870099599,"3"
0.13621396850034,0.13840350923555,0.211961273306903,0.350914466973178,0.387667751622332,1.24671271379362,0.130987520160344,0.239344750595761,0.35607851545817,1.47715199352454,"3"
-0.0458060709430862,-0.0311523398215101,-0.0666248789371125,-0.0647583437455125,-0.104115412325107,1.19694332626795,-0.0928499595406387,-0.0386694685770803,-0.131469471977686,1.25743897892902,"3"
0.112066056350743,0.245187430974537,0.0320754441178489,0.0823679510723407,0.0899972243070406,1.11408638643817,-0.0284621108339902,0.0547967779814514,0.0461037260958333,1.21172015594131,"3"
-0.0328971339661321,-0.00436983023184907,-0.0792888884177619,-0.0348992176148396,-0.0886387778744469,1.10710711439449,-0.108359668213566,-0.0541219938787837,-0.0962787254562253,1.16214444317097,"3"
0.146311761488867,0.171532304669715,-0.0731231929199574,0.15671815259108,0.104463284429875,1.22821698775107,-0.0228818448531764,-0.119922560193372,0.143052505655915,1.12464208122998,"3"
-0.0127073135024941,-0.00174011823072524,-0.092545855134806,0.130580461198716,0.0884724212820607,1.28894699264641,0.0487196954442772,-0.0954528108608829,0.0668237975122191,1.19757032823363,"3"
0.370340245289637,0.0971371119432645,0.092464538949736,-0.116301008294262,-0.0324660921430707,1.06007140812983,0.100927675503676,0.193325959784147,-0.0920537110668487,1.33730924423847,"3"
0.24708521657256,0.239234825341665,0.0396442425738552,0.0774551887341671,0.0607594862434031,1.23271196317708,0.0595821226105277,-0.013174728249734,0.0607232012690868,1.22403327442082,"3"
-0.134620000629272,0.242791970502148,-0.0742257283780784,-0.17266642878788,-0.147378015716704,1.22173374004814,-0.0826973833753206,-0.114055750003038,-0.159183947277306,1.15027632112214,"3"
0.00151830285221052,-0.0841023809276685,-0.0273265009274275,-0.039254660531591,-0.000884520387643931,1.24042396498065,-0.0392972094573962,-0.05971928102579,-0.0486099442933693,1.23863869136657,"3"
0.154872324341944,0.207854917637606,0.0136035618663237,0.0715366521588708,0.0527012222017052,1.17220444441437,0.0699684271004138,0.0227135520086459,0.0197099430970462,1.14133403643803,"3"
-0.15157942870698,-0.0475279051117265,-0.0839159210389894,-0.261952486049334,-0.177464654045641,1.23538016793278,-0.0580862386574841,-0.16466872242917,-0.145470140220164,1.14990162681259,"3"
-0.00998411191047908,0.0536236984295621,-0.133468720290019,0.115854547022849,0.0402250883225383,1.21779080619971,-0.0716433883425089,-0.0233805569577236,0.0491921725647492,1.27217709984326,"3"
0.0242884705923189,0.0984711579294108,-0.123425145497175,0.0170710935560135,0.0654662045463318,1.1405383087938,-0.0687634672887206,-0.0424461810222058,0.0233390074844852,1.15085250678411,"3"
0.0534793642851251,0.193014510996676,-0.0509060879950564,0.116678344954683,0.0945497083714459,1.1507578601078,-0.0685782292773468,0.00134548318540184,0.0527747852957399,1.20371948818375,"3"
0.341834821098348,-0.0345132155486582,0.279447999777244,0.325468567166288,0.235573334371907,1.1909161926353,0.225958535729582,0.317045488685187,0.291613146147088,1.19916825380571,"3"
0.0338328141516547,0.0200262851539878,-0.0435391570457259,0.051865615818409,-0.0167768506146894,1.27150512316523,-0.077652942744968,-0.0937474688834862,0.0266414057858152,1.13360558164258,"3"
0.0433662964801924,0.134545347168449,-0.0445427160817689,-0.00959621380410379,0.0266939770800366,1.18320946159987,-0.0370329203490399,-0.0533853677101937,0.00553675365373071,1.16210489463886,"3"
-0.0402649981383933,-0.00930584047052938,-0.0797681983797609,-0.00382102949194651,-0.0543488894200914,1.20341969623938,0.0691464147872041,-0.177510043010102,-0.0410102340410237,1.28808954935194,"3"
0.123098651227139,0.233542385913876,0.00416140153449748,0.0253908560266482,0.099854150543105,1.17671166902577,0.0725441063122228,-0.0893255185628983,0.0808151113739114,1.07601145858335,"3"
-1.11523661551863,-1.36647080048167,-1.09625876704339,-1.0974812570942,-1.03388077467534,-2.75577652139924,-1.382969913863,-1.00556219545797,-1.05409133477885,0.249758615390976,"3"
-0.179434513298835,0.842181830647431,0.810965689914303,0.0994908220754561,0.301679048307266,1.11625980012596,0.837483146690784,0.764298881183263,0.221609383324006,1.15225425256445,"3"
0.00676552614473145,-0.0543345864602215,-0.0844784290390881,0.218655719829052,0.153861326586321,1.19078551533633,0.0980400786705281,-0.0569788553472834,0.107296998591214,1.26586474617846,"3"
0.377187462994886,0.296964669444767,0.26252447466602,-0.164009757244518,-0.0218328478400939,1.1221090618403,0.297547987469791,0.297790627226127,-0.0230198216962717,1.18508034788878,"3"
-0.127520653258128,0.00642562197390718,-0.125197547864809,-0.154918118350218,-0.133649879316252,1.1469791688614,-0.0131766897398446,-0.142834219698526,-0.118538768886957,1.19838253838653,"3"
0.028706391841304,0.164370530111469,-0.0290256553210187,0.0874396930206521,0.0833260412986183,1.12558920502699,-0.0831733148488422,-0.0505305540261016,0.077925605152194,1.22667085142958,"3"
-0.162323876872554,-0.0457219549142297,-0.105603297354406,-0.114475462492948,-0.140742372078372,1.1701795538506,-0.0833637821599674,-0.157244318808255,-0.159073122122742,1.11317193445333,"3"
0.103167133229906,0.215459139987154,-0.0857542526407178,0.076945129440058,0.0686573302788912,1.11316275812804,-0.0813711982389285,-0.0759517343489165,0.0320850528672264,1.16448787619781,"3"
-0.0491711185801231,-0.155278783518103,-0.119410375117155,-0.106526855249874,0.0930351213634568,1.20100178373138,-0.166181523918287,-0.0419382653055343,0.0301118692947864,1.41568516635892,"3"
-0.134620000629272,0.242791970502148,-0.0742257283780784,-0.17266642878788,-0.147378015716704,1.22173374004814,-0.0826973833753206,-0.114055750003038,-0.159183947277306,1.15027632112214,"3"
-0.151139344124435,-0.102911778531402,-0.129619588292984,-0.188673209120834,-0.157518012156144,1.15391432615125,-0.136540492110274,-0.154148409049167,-0.185558098715074,1.11677284691973,"3"
-1.11523661551863,-1.36647080048167,-1.09625876704339,-1.0974812570942,-1.03388077467534,-2.75577652139924,-1.382969913863,-1.00556219545797,-1.05409133477885,0.249758615390976,"3"
-0.15306853147834,-0.0375918700130779,-0.184590090284519,-0.0317963675173525,-0.064379457639069,1.14597657486311,-0.165522934575635,-0.145341425900446,-0.0916603965146757,1.08630042499325,"3"
0.293367270982791,-0.0433707196933455,0.0499542021332606,0.231575858969097,0.182984646672978,1.3357252851184,-0.0551941792787652,-0.0388825595189057,0.124810354496099,1.26227267124355,"3"
0.00140682746490378,0.0520430109375165,0.000996556854626019,0.114626420196297,0.0737225769090663,1.14658985396722,0.131852949068811,0.00382200768148204,0.0982886500641224,1.32138634016585,"3"
-0.0461937160297569,-0.0715962074183669,-0.118467904350755,0.0700372469590022,0.126325700238036,1.1174856527648,0.0430403619910946,-0.135022055639744,0.146768028367269,1.18705719223301,"3"
-0.0479567520410549,0.131322163183258,-0.0838752504304601,0.040103833250295,0.0109760639023576,1.14354419353006,-0.0276827619433279,-0.174046601754884,0.00546128394043244,1.21365339317653,"3"
-0.0771846322217236,-0.0141473892612334,-0.0658178600354132,-0.134134050912016,-0.138036471913072,1.14370898773851,-0.0357131887660017,-0.144918444912663,-0.14833201140871,1.09650248924675,"3"
-0.182953104044854,-0.0933479277623643,-0.128343477401132,-0.181889943736263,-0.201075708688109,1.1900017137168,-0.0814718738404171,-0.14634230719611,-0.178604784008031,1.15539290886827,"3"
-0.0132429390930813,0.0661419382789411,-0.0693825771681487,0.157353561470646,0.0700425613838061,1.22003098225651,-0.0440106091296174,-0.0648806308956208,0.0465379677229939,1.26613064836072,"3"
0.0524521223771873,0.223906762206396,-0.0752011378125954,0.106313099290878,0.0375280077432957,1.21443715760107,-0.0276154450421468,-0.0745772814681828,0.0424122244089698,1.21326085549053,"3"
-0.0406847455398935,-0.00285152192510511,-0.0442053312303066,0.00468865524397076,-0.00804936732590419,1.13431013384834,-0.0435611375267397,-0.0312820399500183,0.0252920533565677,1.18992029809635,"3"
-0.15157942870698,-0.0475279051117265,-0.0839159210389894,-0.261952486049334,-0.177464654045641,1.23538016793278,-0.0580862386574841,-0.16466872242917,-0.145470140220164,1.14990162681259,"3"
-0.0430385251234909,0.00693472534389098,-0.0512892031335705,-0.0202935961965852,0.0536694686251661,1.12020029753113,0.0260335605612716,0.00245335838720963,0.0190997524497449,1.21721090144927,"3"
0.0463453839881771,-0.0295432937900937,-0.0634450914535671,0.218358040606809,0.0888118966142406,1.17039910988975,0.0313854674506291,-0.0879252640402702,0.136435764826481,1.29551045057818,"3"
0.142617428496461,0.243474856872545,-0.00088521793849055,0.0838721335643158,0.0840969730124757,1.166418102625,0.0155278078878968,-0.0430295478418506,0.0691936693084806,1.20020689467162,"3"
0.0152313565209488,-0.0495891813633055,-0.0916451559028946,0.118687921604775,-0.0362725646257405,1.11915264895184,-0.115959251442955,-0.0574469434762673,0.00262744995574052,1.27154665103551,"3"
0.325047693479063,0.093796211435551,0.112396771290504,0.243108949845739,0.16396023632087,1.25779008404412,0.0923031234388847,0.162314953371786,0.131924544495615,1.35132458123639,"3"
-0.254216635767867,0.209642894009331,0.165978501210348,0.115176921205346,0.210096892228956,1.21584414273383,0.190358383933319,0.593880016009566,0.195525404763762,1.56562406795421,"3"
-0.137375245858932,-0.0241347552293358,-0.0851203288681294,-0.112290519993533,-0.142343938852918,1.24526612215438,-0.079555221488306,-0.089903141491974,-0.168090367034622,1.17202549028041,"3"
-0.0790900233098394,-0.0588857263333237,-0.0952429131070915,-0.214359498424844,-0.155238283039103,1.07792109607121,-0.202226214084543,-0.107188711383588,-0.173792901878943,1.34926615265054,"3"
0.192959795964633,-0.0294794193597338,0.141636551630638,0.195835931507695,0.111589406032101,1.56586403342334,-0.021728806114065,-0.0176223330010976,0.121565743455566,1.14770600817942,"3"
-0.0528383649322701,-0.0905838270213686,-0.0841866126841236,-0.0656759270877246,-0.021895526244316,1.1267845896243,0.0248181922261653,-0.105900562489671,-0.0236705420006841,1.32598979385934,"3"
-0.146389991406696,-0.0604736563891349,-0.157295823815769,-0.114337391970831,-0.156290421519342,1.21440120123452,-0.07604558355358,-0.140600146650729,-0.149270289604653,1.12579413418977,"3"
-0.0629447964368668,-0.0650809980237513,-0.0283015277584719,-0.018994187017255,-0.00721415191411476,1.13250203514711,-0.0202390404673777,-0.0631603202560297,0.0685246405287244,1.23188796904826,"3"
-0.020464911880477,0.0103408423752982,-0.100199748802696,0.0482978595398908,0.011895044716919,1.18320744334626,-0.0196279174903688,-0.124783880211506,0.0241107324671225,1.21144629702736,"3"
-0.0244839939560852,-0.0239378121217907,-0.0158268843333684,-0.0475534132490479,-0.00208972117350033,1.09842564195547,0.0474944174370146,-0.040928759941619,0.00238843812837458,1.18425990017061,"3"
0.0387749817158674,-1.5679004005722,-0.109896900649993,-0.222726516313363,-0.207452025498075,1.36920376746961,-1.58835369541058,-0.154026839304496,-0.228433648565112,0.257580685376546,"3"
0.121405706314766,0.272916027017415,-0.0364765821933544,0.0107266341035632,0.0797805336374749,1.09335838059319,-0.0618219061567126,-0.125472649687755,0.0687352687399147,1.10701458078681,"3"
-0.0347676929458649,-0.039138810737485,-0.103602324848569,0.0962243357103823,0.0942014522021186,1.13159333543789,0.0471634249607954,-0.090984543099624,0.0555856733546572,1.28840099671458,"3"
-0.158618179772732,-0.132151689407764,-0.176173784854476,-0.155245673419917,-0.166510430171543,1.11574533958211,-0.155597501555221,-0.147606829778062,-0.219533246927921,1.12745297648392,"3"
-1.06840774092968,-1.53245962383537,-1.10124312874548,-1.08470712672485,-1.05619519799007,-0.617260629137022,-1.33926521799878,-1.09215569510074,-1.0625202919056,0.415253339164713,"3"
-0.139839032239907,-0.115809511877841,-0.103018176927806,-0.156773595600252,-0.094205226278186,1.12497440283296,-0.108294865120815,-0.223327740371484,-0.143240374311552,1.1341600026203,"3"
0.134418074065908,0.215401837176014,-0.0445334294951292,0.0534676185816594,0.0849778134280502,1.13868832883746,-0.048228141410646,-0.157843823871647,0.0524373174699345,1.21341962043969,"3"
-0.020849165557669,-0.00946103056878989,0.127822219697483,-0.304814627325791,0.0301152473511443,1.3171025897982,-0.0363717766775811,0.143960297068022,-0.0225710782729171,1.38458173661894,"3"
-0.0253226521390848,0.0733961289581128,-0.0121758617703429,0.087304479127872,0.0254756027228258,1.22665079676124,-0.0373028987253354,0.00777924923171848,0.0458241754187495,1.13910547873883,"3"
0.0905507873453357,0.204039551674647,-0.0603582003029312,0.0856548472499402,-0.0133652677417581,1.20011661201183,-0.0465727091461322,-0.0871939470918158,0.0120838475347592,1.14857671056092,"3"
-0.0693313007289409,-0.157695436025911,-0.0926269088017431,-0.0762989820627053,0.0220316509343173,1.12274354388144,-0.00730708422141172,-0.150277775003018,0.013823275967112,1.2025596285705,"3"
-0.0338782494127073,-0.00827038610442119,-0.0596292819220464,-0.167549064581973,-0.195848614230537,1.06688428533276,-0.159923539523214,-0.0758673390583889,-0.136395628698021,1.20253865881534,"3"
0.0242884705923189,0.0984711579294108,-0.123425145497175,0.0170710935560135,0.0654662045463318,1.1405383087938,-0.0687634672887206,-0.0424461810222058,0.0233390074844852,1.15085250678411,"3"
-0.187674261839941,-0.0915623227978953,-0.130948703226805,-0.15206653778985,-0.23637119865414,1.18918009297164,-0.150524935474163,-0.0933161059761425,-0.215887213259658,1.08006412774355,"3"
0.0703271637111453,0.234766655918285,-0.0260173247308322,0.100157480785075,0.0422237905706679,1.19358677635095,0.019975328306473,-0.0296909014504831,0.0427018876452744,1.21011805639304,"3"
0.104923414367337,0.141797890610042,0.00277340086675927,0.0586352861849568,0.014979203717802,1.18129860140942,0.0261355788763682,-0.0896432321951762,0.034380220096418,1.18956762132157,"3"
-0.234362165898084,-0.110185097165839,-0.126099097093309,-0.166990366079066,-0.165453685475608,1.14147130734442,-0.123510097669954,-0.19864189936994,-0.175501217331482,1.17162290986285,"3"
-0.02636740913944,-0.0255067798461061,0.0233311660667155,0.0716778249967279,0.0506194630916238,1.11878527056596,-0.0844339730630957,-0.031400281356694,0.0742249533447851,1.12240703439024,"3"
0.181245537654742,0.271780548572008,-0.0991310743523197,0.138469570764697,0.0812299588525641,1.19178963646873,0.00263353828954321,-0.0682283474080097,0.0820604527953623,1.18048877823496,"3"
0.166737697800058,0.25043551561375,-0.0378224118688806,0.096258802125502,0.0947359590540557,1.11170609360503,-0.0112818277016974,-0.0417422748242762,0.0781053480585182,1.15627473475363,"3"
-0.150690928273214,-0.0311103127759738,-0.111627278248086,-0.224840010714348,-0.204257361669651,1.1480815727389,-0.124747044593062,-0.170704109638116,-0.232755362596755,1.09049082467471,"3"
-1.0484808775257,-1.43763385128399,-1.08654832852461,-1.01893384231637,-1.06997344831876,1.21066022479991,-1.29843312534592,-1.05997730470106,-1.04180554438286,0.473264643104359,"3"
-0.030268193583126,-0.0854108363249667,-0.0893449531783257,0.14934611666484,0.0932381147483973,1.06607659051295,0.00688302702227984,-0.101944755294712,0.186530959337335,1.1515360666552,"3"
0.0352757955537134,-0.0180967245755356,0.0529108038680075,0.0684566540617421,0.025831490123631,1.1414720633411,0.117247010726993,0.0295744989825441,0.0791554368112272,1.27294718924026,"3"
0.13621396850034,0.13840350923555,0.211961273306903,0.350914466973178,0.387667751622332,1.24671271379362,0.130987520160344,0.239344750595761,0.35607851545817,1.47715199352454,"3"
-0.159752843569269,-0.0294477391866779,-0.13766403678782,-0.190316151311221,-0.21889782491986,1.20197801937445,-0.0907859855136346,-0.195096849207299,-0.179810731343123,1.10274603987871,"3"
-0.0550028492535851,0.00225799963729209,-0.0667671490038688,0.0590768072086683,-0.0208402429868442,1.20819922583809,0.0952747936416276,-0.0688703676049411,0.0302473959927315,1.1182527403693,"3"
-0.5129003736845,-0.0801774172286523,-0.0756634170516463,0.0807737177168483,0.23962577637073,1.17694625250302,-0.0727801493808519,-0.0265493803181973,0.158904375203488,1.59410995050841,"3"
-0.0402649981383933,-0.00930584047052938,-0.0797681983797609,-0.00382102949194651,-0.0543488894200914,1.20341969623938,0.0691464147872041,-0.177510043010102,-0.0410102340410237,1.28808954935194,"3"
-0.0614575133783565,-0.0418643483920075,-0.0441636919644288,-0.0887481763986162,0.0592462205397817,1.17406682162345,0.011020105291323,-0.0488585084322541,0.0114436330755852,1.28292142275639,"3"
0.0697960970619996,0.20953689177976,-0.00552278533437764,0.0415530750147296,0.019540922619586,1.2008859537372,0.00771032531703596,-0.112236277215587,0.0408002560352664,1.26807076838191,"3"
-0.1502475232305,-0.0642402916908671,-0.128127691726346,-0.261276030103733,-0.180874715127386,1.17402121531072,-0.0890711590466837,-0.157212644700336,-0.200070685655573,1.17197404695066,"3"
-0.035314022715372,-0.0384557608577413,-0.0191923263700947,-0.0506956714789008,-0.0247781404203062,1.13898626837594,-0.0232371814755323,-0.0393267314614756,-0.035611833154343,1.31695756257422,"3"
0.0866441770887617,0.114689591785071,0.19544193976756,0.364943419122976,0.327950900880428,1.20422094756742,0.111723627619004,0.244290620592035,0.240664480487962,1.45803474099426,"3"
-0.0619686797497683,-0.00204477018711667,-0.114129639249746,-0.140344471190663,-0.0688936968368744,1.23156217930841,-0.0637751213720824,-0.122819883718456,-0.126954151228568,1.10395532443565,"3"
0.0748351533797374,-0.12876034339788,-0.0736118600620662,0.0398127956766918,-0.0565490036631925,1.32295018112285,-0.0861446055494215,0.0217405329648854,-0.0552425960271635,1.23754565249864,"3"
-1.06840774092968,-1.53245962383537,-1.10124312874548,-1.08470712672485,-1.05619519799007,-0.617260629137022,-1.33926521799878,-1.09215569510074,-1.0625202919056,0.415253339164713,"3"
-0.0118278155579171,0.0310499299963949,-0.0579363597898575,0.174589476689382,0.0959726105157626,1.09838465926556,0.0934416752583655,-0.0170300317447503,0.151516851566173,1.28524282614947,"3"
-0.0693313007289409,-0.157695436025911,-0.0926269088017431,-0.0762989820627053,0.0220316509343173,1.12274354388144,-0.00730708422141172,-0.150277775003018,0.013823275967112,1.2025596285705,"3"
0.00575526276032559,0.00429328972870554,-0.0249492174836855,-0.148167758624447,-0.0878888912191167,1.08338091358438,-0.109019431237484,-0.0550996195929329,-0.085411554248694,1.34181517630725,"3"
-0.0046292084092821,-0.0589740052563997,-0.0839737959439648,-0.0440102028995391,-0.0407607198214317,1.1001950725275,-0.0595387029918592,-0.101105499210238,-0.0289789889847085,1.22816921290736,"3"
-0.0226668266630928,0.0331109502748828,-0.0511592144782535,0.341242220856548,0.137632122764699,1.20065668556841,-0.0335066536840873,-0.0382764510324678,0.125603315794765,1.16536167127144,"3"
-0.114507322953672,-0.094482326444809,-0.0536829216814657,-0.216128387561077,-0.177844739164851,1.18180245656701,-0.148925142783259,-0.0197903258713312,-0.185446051896226,1.28683648390173,"3"
0.187985737388523,0.20503805682803,0.240210447259328,-0.0517220989740889,0.137606407679478,1.21934241313878,0.201086525274865,0.279319120044833,0.11345068155082,1.4788672381282,"3"
0.22540698329409,0.0158894194517138,0.0274214504314294,0.377085642010522,0.466482248996909,1.37618573272153,0.00574011729660204,-0.0717735996826046,0.390222423637953,1.11060264972083,"3"
-0.144034487954808,-0.0381100534897289,-0.11690309656583,-0.0609029110143432,-0.0412799827400318,1.15808004147041,-0.00319517068402526,-0.157381952485577,-0.0308393123979378,1.13702994646681,"3"
0.0174912999239657,0.113545965597939,0.0778862800107827,-0.271084290560303,-0.127968374660832,1.16151368872571,0.0975588090501244,0.104579384132011,-0.145074534791852,1.40688619511333,"3"
-0.182979587457285,-0.0904379213955193,-0.120180058610143,-0.246123733290319,-0.182316970769692,1.20482280226177,-0.120512594020206,-0.167177642558551,-0.187257262229669,1.17348313050054,"3"
-0.164690023792601,-0.154581678146974,-0.128851513065539,-0.145169400614454,-0.158567596281231,1.20696811702192,-0.107872556314907,-0.159933845452134,-0.216589243191598,1.17935375396252,"3"
